SV_ID	Genes	Exons	Transcipts	Rest_of_ann	Regulatory_regions	Ensembl_SVs	estd223	estd234	nstd56	nstd61	nstd69	nstd135
DEL00004744	1	0	2	0	1	4	0	0	0	0	0	0
DEL00004745	2	0	2	0	1	4	0	0	0	0	0	0
DEL00004781	1	0	12	0	1	7	0	0	0	0	0	0
DEL00004784	1	0	16	0	1	7	0	0	0	0	0	0
DEL00004785	1	0	1	0	1	7	0	0	0	0	0	0
DEL00004786	1	0	2	0	1	9	2	0	0	0	0	0
DEL00004804	1	0	4	0	1	11	0	0	0	0	0	0
DEL00004806	1	0	4	0	1	11	0	0	0	0	0	0
DEL00004865	1	0	1	0	1	6	0	0	0	0	0	0
DEL00004871	1	0	9	0	1	6	0	0	0	0	0	0
DEL00004893	1	0	4	0	1	0	0	0	0	0	0	0
DEL00004948	1	0	16	0	1	6	0	2	0	0	0	2
DEL00004986	1	0	1	0	2	1	0	0	0	0	0	0
DEL00004988	2	1	2	0	1	1	0	0	0	0	0	0
DEL00004989	1	0	1	0	1	1	0	0	0	0	0	0
DEL00004990	1	0	1	0	1	1	0	0	0	0	0	0
DEL00004995	1	0	1	0	1	6	7	0	0	0	0	0
DEL00005004	1	0	1	0	1	4	0	0	0	0	0	0
DEL00005028	1	0	4	0	1	1	0	0	0	0	0	0
DEL00005042	1	0	1	0	1	3	0	0	0	0	0	2
DEL00005054	1	0	25	0	3	1	0	0	0	0	0	0
DEL00005058	1	0	32	0	1	1	0	0	0	0	0	0
DEL00005079	1	0	1	0	1	0	0	0	0	0	0	0
DEL00005082	1	0	4	0	1	0	0	0	0	0	0	0
DEL00005088	1	0	2	0	1	0	0	0	0	0	0	0
DEL00005114	1	0	1	0	1	0	0	0	0	0	0	0
DEL00005131	1	0	4	0	1	0	0	0	0	0	0	0
DEL00005136	1	0	4	0	1	0	0	0	0	0	0	0
DEL00005141	1	0	4	0	1	0	0	0	0	0	0	0
DEL00005145	2	1	2	0	1	2	0	2	0	0	0	0
DEL00005146	1	0	1	0	1	0	0	0	0	0	0	0
DEL00005153	1	0	2	0	1	0	0	0	0	0	0	0
DEL00005156	1	0	64	0	1	0	0	0	0	0	0	0
DEL00005157	1	0	16	0	1	0	0	0	0	0	0	0
DEL00005187	1	0	1	0	1	0	0	0	0	0	0	0
DEL00005190	1	0	1	0	1	1	2	0	0	0	0	0
DEL00005198	1	0	6	0	1	0	0	0	0	0	0	0
DEL00005219	1	0	6	0	1	2	0	2	0	0	0	0
DEL00005224	1	0	4	0	1	4	0	0	0	0	0	0
DEL00005229	1	0	4	0	1	5	0	0	0	0	0	0
DEL00005231	1	0	4	0	1	5	0	0	0	0	0	0
DEL00005234	1	0	16	0	1	8	0	2	0	0	0	0
DEL00005245	1	0	2	0	1	9	0	0	0	0	0	0
DEL00005246	1	0	4	0	1	9	0	0	0	0	0	0
DEL00005258	1	0	1	0	1	14	0	0	0	0	0	0
DEL00005273	1	0	1	0	1	31	9	0	11	2	0	0
DEL00005314	1	0	1	0	1	70	35	4	9	2	1	0
DEL00005331	1	0	1	0	1	50	32	4	9	2	1	0
DEL00005332	1	0	1	0	1	50	32	4	9	2	1	0
DEL00005362	1	0	1	0	1	3	0	0	0	0	0	0
DEL00005382	3	0	11	0	1	9	2	2	2	0	4	0
DEL00005453	1	0	4	0	1	2	0	0	0	0	0	0
DEL00005454	1	0	2	0	1	2	0	0	0	0	0	0
DEL00005458	1	0	36	0	1	2	0	0	0	0	0	0
DEL00005459	1	0	16	0	1	2	0	0	0	0	0	0
DEL00005460	1	0	1	0	1	2	0	0	0	0	0	0
DEL00005475	1	0	15	0	1	1	0	0	0	0	0	0
DEL00005488	1	0	2	0	1	0	0	0	0	0	0	0
DEL00005501	1	0	12	0	1	0	0	0	0	0	0	0
DEL00005523	1	0	1	0	1	0	0	0	0	0	0	0
DEL00005531	1	0	1	0	1	2	0	0	0	0	0	0
DEL00005535	2	1	2	0	2	4	0	2	0	0	0	0
DEL00005569	1	0	1	0	1	7	0	0	0	0	0	0
DEL00005574	1	0	42	0	1	7	0	0	0	0	0	0
DEL00005611	1	0	1	0	1	1	0	0	0	0	0	0
DEL00005617	1	0	1	0	1	1	0	0	0	0	0	0
DEL00005633	1	0	4	0	1	1	0	0	0	0	0	0
DEL00005667	1	0	4	0	1	7	0	0	0	2	0	0
DEL00005697	1	0	9	0	1	2	0	0	0	0	0	0
DEL00005698	1	0	4	0	1	2	0	0	0	0	0	0
DEL00005703	1	0	16	0	1	2	0	0	0	0	0	0
DEL00005711	1	0	25	0	1	2	0	0	0	0	0	0
DEL00005715	1	0	4	0	1	2	0	0	0	0	0	0
DEL00005718	1	0	1	0	1	0	0	0	0	0	0	0
DEL00005728	1	9	1	12	1	3	0	0	0	0	0	0
DEL00005731	1	0	1	0	1	3	0	0	0	0	0	0
DEL00005738	1	0	1	0	1	0	0	0	0	0	0	0
DEL00005768	1	0	50	0	1	1	0	0	0	0	0	0
DEL00005781	1	0	4	0	1	3	0	0	0	0	0	0
DEL00005784	1	0	1	0	1	3	0	0	0	0	0	0
DEL00005785	1	0	1	0	1	5	0	2	0	0	0	0
DEL00005828	1	0	36	0	1	5	0	0	0	0	0	0
DEL00005830	1	0	4	0	1	5	0	0	0	0	0	0
DEL00005833	1	0	42	0	1	5	0	0	0	0	0	0
DEL00005834	1	0	1	0	1	5	0	0	0	0	0	0
DEL00005855	1	0	9	0	1	5	0	2	0	0	0	0
DEL00005870	1	249	16	285	0	0	0	0	0	0	0	0
DEL00005950	1	0	1	0	1	0	15	0	2	0	0	0
DEL00005951	1	0	1	0	1	2	4	2	1	0	0	0
DEL00005969	1	0	1	0	1	4	0	0	0	0	0	0
DEL00005997	1	0	1	0	1	0	0	0	0	0	0	0
DEL00006000	1	0	10	0	1	0	0	0	0	0	0	0
DEL00006002	1	0	4	0	1	0	0	0	0	0	0	0
DEL00006022	1	0	4	0	1	6	1	0	0	0	0	0
DEL00006029	1	0	2	0	1	8	1	0	0	0	0	0
DEL00006031	1	0	1	0	1	0	0	0	0	0	0	0
DEL00006069	1	0	2	0	1	0	8	0	0	0	0	0
DEL00006078	1	0	9	0	1	0	5	0	0	0	0	0
DEL00006080	1	0	3	0	1	0	5	0	0	0	0	0
DEL00006083	1	0	4	0	1	0	5	0	0	0	0	0
DEL00006086	1	0	8	0	2	0	0	2	0	0	0	0
DEL00006090	1	0	1	0	1	0	2	0	0	0	0	0
DEL00006101	1	0	9	0	1	4	0	2	0	0	0	0
DEL00006103	1	0	100	0	1	2	0	0	0	0	0	0
DEL00006119	1	120	9	168	1	5	2	0	0	0	0	0
DEL00006123	1	0	25	0	1	8	0	4	0	0	0	0
DEL00006125	1	0	56	0	1	7	2	2	0	0	0	0
DEL00006147	1	0	12	0	1	2	0	0	0	0	0	0
DEL00006152	1	0	9	0	1	2	0	0	0	0	0	0
DEL00006170	1	0	1	0	1	3	3	0	0	0	0	0
DEL00006177	1	0	1	0	1	0	0	0	0	0	0	0
DEL00006180	1	26	1	34	2	0	0	0	0	0	0	0
DEL00006214	1	20	1	30	1	1	0	0	0	0	0	0
DEL00006248	1	0	1	0	2	1	0	0	0	0	0	0
DEL00006249	1	0	1	0	1	4	0	0	0	0	0	3
DEL00006252	1	0	16	0	1	1	0	0	0	0	0	0
DEL00006254	1	0	16	0	1	1	0	0	0	0	0	0
DEL00006255	1	0	16	0	1	3	0	0	0	0	0	0
DEL00006258	1	1	1	9	1	3	0	0	0	0	0	0
DEL00006277	1	0	49	0	1	7	0	2	0	0	0	0
DEL00006278	1	0	1	0	1	5	0	0	0	0	0	0
DEL00006295	1	0	1	0	1	3	0	0	0	0	0	0
DEL00006296	1	0	42	0	1	3	0	0	0	0	0	0
DEL00006300	1	184	4	212	1	3	0	0	0	0	0	0
DEL00006304	1	92	4	106	3	3	0	0	0	0	0	0
DEL00006334	1	0	16	0	1	1	0	0	0	0	0	0
DEL00006349	1	0	1	0	1	8	3	2	0	0	0	0
DEL00006355	1	0	9	0	1	13	9	0	2	0	1	0
DEL00006363	1	0	4	0	1	0	0	0	0	0	0	0
DEL00006378	1	0	4	0	1	0	2	0	0	0	0	0
DEL00006411	1	72	4	92	4	10	3	0	0	0	0	0
DEL00006473	1	0	1	0	1	7	0	0	0	0	0	0
DEL00006477	1	6	1	14	1	8	0	0	0	0	0	0
DEL00006605	1	0	4	0	1	2	0	0	0	0	0	0
DEL00006875	1	0	1	0	0	0	0	0	0	0	0	0
DEL00007152	1	5	1	7	0	0	0	0	0	0	0	0
DEL00007177	2	58	2	157	0	0	0	0	0	0	0	0
DUP00000365	1	0	4	0	1	9	0	0	0	0	0	0
DUP00000482	228	167560	670	228198	4982	148	19	74	0	2	14	8
DUP00001376	1	558	9	852	236	13	9	0	2	2	3	0
DUP00001580	1	34	3	132	6	6	0	0	0	0	0	0
DUP00001708	1	0	1	0	1	27	0	0	0	0	0	0
DUP00001737	507	273813	1634	397801	7501	316	45	118	0	6	58	24
DUP00002140	3	18239	14	20925	13	9	0	0	6	0	0	0
DUP00002201	1	0	20	0	1	10	6	0	0	0	0	0
DUP00005040	1	0	1	0	1	4	0	0	0	0	0	3
DUP00005120	1	0	4	0	1	0	0	0	0	0	0	0
DUP00005269	2	394	18	1058	9	65	14	2	15	2	0	0
DUP00005826	1	0	9	0	1	7	0	2	0	0	0	0
INS00000021	1	0	1	0	1	2	0	0	0	0	0	0
INS00000235	1	0	9	0	1	26	0	0	0	0	0	0
INS00000316	1	0	9	0	1	0	0	0	0	0	0	0
INS00000321	1	0	4	0	1	2	0	0	0	0	0	0
INS00000359	1	0	9	0	1	7	0	0	0	0	0	0
INS00000412	1	0	25	0	1	9	0	0	0	0	0	0
INS00000459	1	0	5	0	1	3	0	0	0	0	0	0
INS00000626	1	0	1	0	1	5	0	0	0	0	0	0
INS00000683	1	0	20	0	1	7	0	0	0	0	0	0
INS00000699	1	0	1	0	1	65	9	0	6	4	11	1
INS00000770	1	0	16	0	1	0	0	0	0	0	0	0
INS00000781	1	0	1	0	1	0	0	0	0	0	0	0
INS00000858	1	0	100	0	1	11	0	0	0	2	0	0
INS00000862	1	0	3	0	1	9	0	0	0	0	0	0
INS00000904	1	0	2	0	1	6	0	0	0	0	0	0
INS00000918	1	0	4	0	1	6	0	0	0	0	0	0
INS00000962	1	0	1	0	1	4	0	0	0	0	0	0
INS00001094	1	0	16	0	1	6	0	0	0	0	0	0
INS00001174	1	0	16	0	1	11	1	0	0	0	0	0
INS00001261	1	0	4	0	1	4	0	0	0	0	0	0
INS00001420	1	0	4	0	1	14	0	0	0	0	0	0
INS00001463	1	0	1	0	1	14	0	0	0	0	0	0
INS00001518	1	0	36	0	1	10	0	0	0	0	0	0
INS00001780	1	0	25	0	1	13	0	0	0	0	0	0
INS00001790	1	0	20	0	1	9	0	0	0	0	0	0
INS00001792	1	0	2	0	1	9	0	0	2	0	0	0
INS00001819	1	0	9	0	1	13	0	0	0	0	0	0
INS00001916	1	0	4	0	1	7	0	0	0	0	4	0
INS00002011	1	0	1	0	1	9	0	0	0	0	0	0
INS00002077	1	0	4	0	1	7	0	0	0	0	0	0
INS00002126	1	0	1	0	1	2	0	0	0	0	0	0
INS00002223	1	0	1	0	1	8	0	0	0	0	0	0
INS00002267	1	0	9	0	1	6	0	0	0	0	0	0
INS00002323	1	0	2	0	1	5	0	0	0	0	0	0
INS00002376	1	0	4	0	1	2	0	0	0	0	0	0
INS00002382	1	0	4	0	1	3	0	0	0	0	0	0
INS00002406	1	0	4	0	1	7	0	0	0	0	0	0
INS00002413	1	0	16	0	1	9	0	0	0	0	0	0
INS00002600	1	0	1	0	1	36	0	0	0	2	0	0
INS00002772	1	0	9	0	1	4	0	0	0	0	0	0
INS00003058	1	0	6	0	1	13	0	0	0	0	0	0
INS00003096	1	0	9	0	1	19	1	0	0	0	0	0
INS00003097	1	0	70	0	1	19	1	0	0	0	0	0
INS00003350	1	0	1	0	1	0	0	0	0	0	0	0
INS00003374	1	0	1	0	1	0	0	0	0	0	0	0
INS00003514	1	0	25	0	1	2	0	0	0	0	0	0
INS00003640	1	0	1	0	1	6	0	0	0	0	0	0
INS00003646	1	0	1	0	1	11	0	0	0	0	0	0
INS00003704	1	0	1	0	1	18	0	0	0	0	0	0
INS00004042	1	0	1	0	1	5	0	0	0	0	0	0
INS00004058	1	0	1	0	1	5	0	0	0	0	0	0
INS00004103	1	0	4	0	1	2	0	0	0	0	0	0
INS00004108	1	0	4	0	1	2	0	0	0	0	0	0
INS00004121	1	0	9	0	1	0	0	0	0	0	0	0
INS00004318	1	0	2	0	1	4	0	0	0	3	0	0
INS00004357	1	0	1	0	1	3	0	0	0	0	0	0
INS00004400	1	0	25	0	1	8	4	0	0	0	0	0
INS00004570	1	0	5	0	1	3	2	0	0	0	0	0
INS00004719	1	0	90	0	1	0	0	0	0	0	0	0
INS00004723	1	0	1	0	1	2	0	0	0	0	0	0
INS00004742	1	0	49	0	1	4	0	0	0	0	0	0
INS00004870	1	0	9	0	1	6	0	0	0	0	0	0
INS00004903	1	0	9	0	1	2	0	0	0	0	0	0
INS00005155	1	0	1	0	1	0	0	0	0	0	0	0
INS00005158	1	0	1	0	1	0	0	0	0	0	0	0
INS00005263	1	0	6	0	1	16	0	0	0	0	0	0
INS00005489	1	0	20	0	1	0	0	0	0	0	0	0
INS00005678	1	0	16	0	1	2	2	0	0	0	0	0
INS00005724	1	0	1	0	1	4	0	0	0	0	0	0
INS00005783	1	0	16	0	1	3	1	0	0	0	0	0
INS00006025	1	0	1	0	1	7	2	0	0	0	0	0
INS00006071	1	0	3	0	1	0	8	0	0	0	0	0
INS00006081	1	0	1	0	1	0	5	0	0	0	0	0
INS00006099	1	0	9	0	1	2	0	0	0	0	0	0
INS00006114	1	0	12	0	1	5	2	0	0	0	0	0
INS00006253	1	0	16	0	1	1	0	0	0	0	0	0
INV00000306	3	258	3	333	124	28	12	12	0	0	0	0
INV00000500	2	10	2	16	22	3	0	0	0	0	0	0
INV00000589	612	579272	2736	814693	14143	925	136	430	30	41	93	14
INV00000723	1	0	1	0	1	7	0	0	0	0	0	0
INV00001771	310	212285	1048	294618	7332	279	50	104	6	10	46	16
INV00002277	311	307158	1273	425822	8941	407	80	180	8	16	25	2
INV00003844	1	0	5	0	1	14	0	0	0	0	0	0
INV00004260	78	81897	248	109243	1513	116	27	62	0	2	7	4
INV00005179	1	0	1	0	1	0	0	0	0	0	0	0
INV00005805	2	0	10	0	3	7	2	0	0	0	0	0
BND00000922	0	0	0	0	1	6	0	0	0	0	0	0
BND00001620	0	0	0	0	1	0	0	0	0	0	0	0
BND00001892	0	0	0	0	1	0	0	2	0	0	0	0
BND00001995	0	0	0	0	1	13	0	2	0	0	0	0
BND00001999	0	0	0	0	1	11	0	0	0	0	0	0
BND00002151	0	0	0	0	1	0	0	0	0	0	0	0
BND00002769	0	0	0	0	1	4	0	0	0	0	0	0
BND00002792	0	0	0	0	1	7	2	0	0	0	0	0
BND00002821	0	0	0	0	1	7	0	0	0	0	0	0
BND00003033	0	0	0	0	1	10	0	0	0	0	0	0
BND00003109	0	0	0	0	1	19	0	0	0	0	0	0
BND00003360	0	0	0	0	1	3	0	0	0	0	2	0
BND00003397	0	0	0	0	1	0	0	0	0	0	0	0
BND00003478	0	0	0	0	1	1	0	0	0	0	0	0
BND00003687	0	0	0	0	1	10	0	0	0	0	0	0
BND00004045	0	0	0	0	1	5	0	0	0	0	0	0
BND00004059	0	0	0	0	1	5	0	0	0	0	0	0
BND00004335	0	0	0	0	1	3	0	0	0	0	0	0
BND00004451	0	0	0	0	1	22	20	0	0	0	10	2
BND00004452	0	0	0	0	1	22	20	0	0	0	8	2
BND00004748	0	0	0	0	1	4	0	0	0	0	0	0
BND00004774	0	0	0	0	1	7	0	0	0	0	0	0
BND00004922	0	0	0	0	1	0	0	0	0	0	0	0
BND00004926	0	0	0	0	1	0	0	0	0	0	0	0
BND00005008	0	0	0	0	1	1	0	0	0	0	0	0
BND00005133	0	0	0	0	1	0	0	0	0	0	0	0
BND00005204	0	0	0	0	1	0	1	0	0	0	0	0
BND00005811	0	0	0	0	1	8	4	0	0	0	0	0
BND00005920	0	0	0	0	1	11	20	0	4	0	4	0
BND00005926	0	0	0	0	1	11	20	0	4	0	4	0
BND00005964	0	0	0	0	1	6	2	0	0	0	0	0
BND00006148	0	0	0	0	1	2	0	0	0	0	0	0
BND00006279	0	0	0	0	1	6	0	0	0	0	2	0
BND00006384	0	0	0	0	1	1	0	0	0	0	0	0
BND00006435	0	0	0	0	1	16	0	0	0	0	0	0
BND00006440	0	0	0	0	1	16	0	0	0	0	0	0
BND00006441	0	0	0	0	1	16	0	0	0	0	0	0
BND00006442	0	0	0	0	1	16	0	0	0	0	0	0
BND00006472	0	0	0	0	1	7	0	0	0	0	0	0
BND00006584	0	0	0	0	1	3	0	0	0	0	0	0
DEL00000020	0	0	0	0	1	0	0	0	0	0	0	0
DEL00000027	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000031	0	0	0	0	1	6	0	2	0	0	0	0
DEL00000033	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000037	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000038	0	0	0	0	1	6	0	0	0	0	0	0
DEL00000039	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000040	0	0	0	0	1	4	0	0	0	2	0	0
DEL00000042	0	0	0	0	1	4	0	0	0	2	0	0
DEL00000044	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000045	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000046	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000047	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000051	0	0	0	0	1	9	1	0	0	0	0	0
DEL00000053	0	0	0	0	1	10	0	0	0	0	0	2
DEL00000063	0	0	0	0	1	12	0	0	0	0	0	0
DEL00000064	0	0	0	0	1	12	0	0	0	0	0	0
DEL00000067	0	0	0	0	2	12	0	0	0	0	0	0
DEL00000074	0	0	0	0	1	14	0	0	0	0	0	0
DEL00000075	0	0	0	0	1	18	0	2	0	0	0	0
DEL00000076	0	0	0	0	1	16	0	0	0	0	0	0
DEL00000080	0	0	0	0	1	18	0	0	0	2	0	0
DEL00000082	0	0	0	0	1	18	0	0	0	0	0	0
DEL00000083	0	0	0	0	1	18	0	0	0	0	0	0
DEL00000084	0	0	0	0	1	18	0	0	0	0	0	0
DEL00000085	0	0	0	0	1	18	0	0	0	0	0	0
DEL00000086	0	0	0	0	1	18	0	0	0	0	0	0
DEL00000087	0	0	0	0	1	20	0	0	0	0	0	0
DEL00000095	0	0	0	0	1	26	1	2	0	2	0	0
DEL00000100	0	0	0	0	1	26	0	0	0	5	0	0
DEL00000101	0	0	0	0	1	26	0	0	0	5	0	0
DEL00000104	0	0	0	0	1	21	0	2	0	0	0	0
DEL00000108	0	0	0	0	1	19	0	0	0	0	0	0
DEL00000113	0	0	0	0	1	19	0	0	0	0	0	0
DEL00000114	0	0	0	0	1	19	0	0	0	0	0	0
DEL00000115	0	0	0	0	1	19	0	0	0	0	0	0
DEL00000117	0	0	0	0	1	19	0	0	0	0	0	0
DEL00000120	0	0	0	0	1	19	0	0	0	0	0	0
DEL00000123	0	0	0	0	1	24	0	0	0	0	0	0
DEL00000127	0	0	0	0	1	21	0	0	0	0	0	0
DEL00000130	0	0	0	0	2	25	1	2	0	0	0	0
DEL00000141	0	0	0	0	1	29	0	0	0	0	0	1
DEL00000142	0	0	0	0	1	27	0	0	0	0	0	1
DEL00000143	0	0	0	0	1	27	0	0	0	0	0	1
DEL00000146	0	0	0	0	1	25	6	4	0	0	0	0
DEL00000150	0	0	0	0	1	26	0	0	0	0	0	0
DEL00000154	0	0	0	0	6	26	0	0	0	0	0	0
DEL00000155	0	0	0	0	1	27	0	0	0	0	0	0
DEL00000158	0	0	0	0	1	27	0	0	0	0	0	0
DEL00000161	0	0	0	0	1	29	0	0	0	0	0	0
DEL00000162	0	0	0	0	1	27	0	0	0	0	0	0
DEL00000163	0	0	0	0	1	27	0	0	0	0	0	0
DEL00000167	0	0	0	0	1	29	2	0	0	0	0	0
DEL00000178	0	0	0	0	1	26	1	0	0	0	0	0
DEL00000181	0	0	0	0	1	25	0	0	0	0	0	0
DEL00000186	0	0	0	0	1	25	0	0	0	0	0	0
DEL00000187	0	0	0	0	1	24	0	0	0	0	0	0
DEL00000188	0	0	0	0	3	24	0	0	0	0	0	0
DEL00000199	0	0	0	0	1	27	0	2	0	0	0	0
DEL00000201	0	0	0	0	1	27	0	0	0	0	0	0
DEL00000206	0	0	0	0	1	26	1	0	0	0	0	0
DEL00000208	0	0	0	0	1	24	1	0	0	0	0	0
DEL00000215	0	0	0	0	1	25	0	0	0	0	0	0
DEL00000216	0	0	0	0	1	27	0	0	0	0	0	0
DEL00000218	0	0	0	0	1	29	0	2	0	0	0	0
DEL00000220	0	0	0	0	1	29	0	0	0	0	0	0
DEL00000225	0	0	0	0	1	29	0	0	0	0	0	0
DEL00000226	0	0	0	0	1	31	0	0	0	0	0	0
DEL00000231	0	0	0	0	1	29	0	0	0	0	0	0
DEL00000237	0	0	0	0	4	26	0	0	0	0	0	0
DEL00000240	0	0	0	0	1	26	0	0	0	0	0	0
DEL00000244	0	0	0	0	1	26	0	0	0	0	0	0
DEL00000245	0	0	0	0	1	28	0	2	0	0	0	0
DEL00000246	0	0	0	0	1	29	0	0	0	0	0	4
DEL00000249	0	0	0	0	1	26	0	0	0	0	0	1
DEL00000252	0	0	0	0	1	30	0	0	0	0	0	0
DEL00000266	0	0	0	0	1	24	0	2	0	0	0	0
DEL00000271	0	0	0	0	1	22	0	0	0	0	0	0
DEL00000278	0	0	0	0	1	11	0	0	0	0	0	0
DEL00000279	0	0	0	0	1	13	0	2	0	0	0	0
DEL00000281	0	0	0	0	1	11	0	0	0	0	0	0
DEL00000288	0	0	0	0	1	16	0	0	0	0	0	1
DEL00000298	0	0	0	0	1	8	0	0	0	0	0	0
DEL00000301	0	0	0	0	1	8	1	0	0	0	0	0
DEL00000308	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000318	0	0	0	0	1	0	0	0	0	0	0	0
DEL00000327	0	0	0	0	1	1	0	0	0	0	0	0
DEL00000329	0	0	0	0	1	1	0	0	0	0	0	0
DEL00000331	0	0	0	0	1	1	0	0	0	0	0	0
DEL00000336	0	0	0	0	1	5	0	0	0	0	0	1
DEL00000338	0	0	0	0	1	6	0	0	0	0	0	0
DEL00000339	0	0	0	0	1	6	0	0	0	0	0	0
DEL00000340	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000341	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000342	0	0	0	0	1	6	0	0	0	0	0	0
DEL00000346	0	0	0	0	1	10	0	0	0	0	0	0
DEL00000350	0	0	0	0	1	8	0	0	0	0	0	0
DEL00000352	0	0	0	0	1	8	0	0	0	0	0	0
DEL00000354	0	0	0	0	1	11	2	0	0	0	0	0
DEL00000356	0	0	0	0	1	7	0	0	0	0	0	0
DEL00000357	0	0	0	0	1	7	0	0	0	0	0	0
DEL00000367	0	0	0	0	1	9	0	0	0	0	0	0
DEL00000374	0	0	0	0	1	10	2	0	0	0	0	0
DEL00000378	0	0	0	0	1	10	0	0	0	2	0	0
DEL00000380	0	0	0	0	1	10	0	0	0	0	0	0
DEL00000381	0	0	0	0	1	10	0	0	0	0	0	0
DEL00000384	0	0	0	0	1	10	0	0	0	0	0	0
DEL00000386	0	0	0	0	1	11	1	0	0	0	0	0
DEL00000387	0	0	0	0	1	11	1	0	0	0	0	0
DEL00000389	0	0	0	0	2	11	1	0	0	0	0	0
DEL00000390	0	0	0	0	1	11	1	0	0	0	0	0
DEL00000396	0	0	0	0	1	10	0	0	0	0	0	0
DEL00000398	0	0	0	0	1	12	0	2	0	0	0	0
DEL00000399	0	0	0	0	1	11	0	0	0	0	1	0
DEL00000401	0	0	0	0	1	10	0	0	0	0	0	0
DEL00000416	0	0	0	0	1	9	0	0	0	0	0	0
DEL00000418	0	0	0	0	1	9	0	0	0	0	0	0
DEL00000425	0	0	0	0	1	9	0	2	0	0	0	0
DEL00000427	0	0	0	0	1	7	0	0	0	0	0	0
DEL00000434	0	0	0	0	1	7	0	0	0	0	0	0
DEL00000435	0	0	0	0	1	9	0	2	0	0	0	0
DEL00000436	0	0	0	0	1	7	0	0	0	0	0	0
DEL00000437	0	0	0	0	1	7	0	0	0	0	0	0
DEL00000443	0	0	0	0	1	7	0	0	0	0	0	0
DEL00000445	0	0	0	0	3	7	0	0	0	0	0	0
DEL00000447	0	0	0	0	1	12	0	0	0	2	0	0
DEL00000448	0	0	0	0	1	10	0	0	0	0	0	3
DEL00000463	0	0	0	0	1	1	0	0	0	0	0	0
DEL00000464	0	0	0	0	1	1	0	0	0	0	0	0
DEL00000472	0	0	0	0	1	2	0	0	0	0	0	0
DEL00000474	0	0	0	0	1	2	0	0	0	0	0	0
DEL00000475	0	0	0	0	1	2	0	0	0	0	0	0
DEL00000476	0	0	0	0	1	2	0	0	0	0	0	0
DEL00000479	0	0	0	0	1	7	0	2	0	0	0	0
DEL00000483	0	0	0	0	2	3	0	0	0	0	0	0
DEL00000484	0	0	0	0	2	3	0	0	0	0	0	0
DEL00000487	0	0	0	0	13	2	0	2	0	0	0	0
DEL00000488	0	0	0	0	1	4	0	2	0	0	0	0
DEL00000489	0	0	0	0	1	2	0	0	0	0	0	0
DEL00000491	0	0	0	0	1	4	1	0	0	0	0	0
DEL00000493	0	0	0	0	1	4	1	0	0	0	0	0
DEL00000509	0	0	0	0	1	6	0	2	0	0	0	1
DEL00000519	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000525	0	0	0	0	1	2	2	0	0	0	0	0
DEL00000533	0	0	0	0	1	6	2	0	0	0	0	0
DEL00000534	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000535	0	0	0	0	1	2	0	0	0	0	0	0
DEL00000537	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000538	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000540	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000546	0	0	0	0	1	6	0	2	0	0	0	0
DEL00000547	0	0	0	0	2	4	0	0	0	0	0	0
DEL00000549	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000552	0	0	0	0	1	6	0	2	0	0	0	0
DEL00000562	0	0	0	0	1	8	0	0	0	2	5	0
DEL00000567	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000569	0	0	0	0	1	4	0	0	0	0	0	0
DEL00000581	0	0	0	0	1	9	0	0	0	0	0	0
DEL00000629	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000630	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000637	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000638	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000642	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000652	0	0	0	0	4	9	6	4	0	0	0	0
DEL00000653	0	0	0	0	1	7	2	0	0	0	0	0
DEL00000654	0	0	0	0	1	7	2	0	0	0	0	0
DEL00000655	0	0	0	0	1	7	2	0	0	0	0	0
DEL00000656	0	0	0	0	1	7	2	0	0	0	0	0
DEL00000665	0	0	0	0	1	9	0	0	0	0	0	0
DEL00000667	0	0	0	0	1	11	0	2	0	0	0	0
DEL00000670	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000671	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000675	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000677	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000679	0	0	0	0	1	5	0	0	0	0	0	0
DEL00000681	0	0	0	0	6	7	0	2	0	0	0	0
DEL00000682	0	0	0	0	1	5	0	0	0	0	0	0
